city,date,total_crime_count,violent_count,property_count,other_count,Daily Temperature Mean,Daily Precipitation Sum
Charlottesville,2023-08-05,9,0,3,6,,
Charlottesville,2023-08-06,9,0,1,8,,
Charlottesville,2023-08-07,18,0,2,16,,
Charlottesville,2023-08-08,17,0,0,17,,
Charlottesville,2023-08-09,8,0,1,7,,
Charlottesville,2023-08-10,19,0,1,18,,
Charlottesville,2023-08-11,17,0,0,17,,
Charlottesville,2023-08-12,11,0,0,11,,
Charlottesville,2023-08-13,12,0,0,12,,
Charlottesville,2023-08-14,15,0,0,15,,
Charlottesville,2023-08-15,24,0,0,24,,
Charlottesville,2023-08-16,10,0,0,10,,
Charlottesville,2023-08-17,22,0,2,20,,
Charlottesville,2023-08-18,14,0,1,13,,
Charlottesville,2023-08-19,13,0,1,12,,
Charlottesville,2023-08-20,14,0,0,14,,
Charlottesville,2023-08-21,21,0,1,20,,
Charlottesville,2023-08-22,13,0,2,11,,
Charlottesville,2023-08-23,12,0,1,11,,
Charlottesville,2023-08-24,14,0,3,11,,
Charlottesville,2023-08-25,16,0,1,15,,
Charlottesville,2023-08-26,11,0,1,10,,
Charlottesville,2023-08-27,10,0,1,9,,
Charlottesville,2023-08-28,12,0,1,11,,
Charlottesville,2023-08-29,11,0,1,10,,
Charlottesville,2023-08-30,11,0,0,11,,
Charlottesville,2023-08-31,14,0,0,14,,
Charlottesville,2023-09-01,17,0,1,16,,
Charlottesville,2023-09-02,19,0,2,17,,
Charlottesville,2023-09-03,7,0,1,6,,
Charlottesville,2023-09-04,13,0,1,12,,
Charlottesville,2023-09-05,15,0,1,14,,
Charlottesville,2023-09-06,16,0,2,14,,
Charlottesville,2023-09-07,16,0,0,16,,
Charlottesville,2023-09-08,19,0,0,19,,
Charlottesville,2023-09-09,15,0,0,15,,
Charlottesville,2023-09-10,16,0,5,11,,
Charlottesville,2023-09-11,12,0,0,12,,
Charlottesville,2023-09-12,16,0,1,15,,
Charlottesville,2023-09-13,24,0,2,22,,
Charlottesville,2023-09-14,22,0,4,18,,
Charlottesville,2023-09-15,19,0,4,15,,
Charlottesville,2023-09-16,15,0,1,14,,
Charlottesville,2023-09-17,13,0,1,12,,
Charlottesville,2023-09-18,11,0,3,8,,
Charlottesville,2023-09-19,18,0,0,18,,
Charlottesville,2023-09-20,16,0,0,16,,
Charlottesville,2023-09-21,19,0,1,18,,
Charlottesville,2023-09-22,13,0,1,12,,
Charlottesville,2023-09-23,13,0,2,11,,
Charlottesville,2023-09-24,16,0,0,16,,
Charlottesville,2023-09-25,17,0,4,13,,
Charlottesville,2023-09-26,19,0,1,18,,
Charlottesville,2023-09-27,18,0,0,18,,
Charlottesville,2023-09-28,15,0,1,14,,
Charlottesville,2023-09-29,18,0,1,17,,
Charlottesville,2023-09-30,17,0,0,17,,
Charlottesville,2023-10-01,13,0,1,12,,
Charlottesville,2023-10-02,29,0,1,28,,
Charlottesville,2023-10-03,19,0,0,19,,
Charlottesville,2023-10-04,17,0,1,16,,
Charlottesville,2023-10-05,18,0,1,17,,
Charlottesville,2023-10-06,16,0,0,16,,
Charlottesville,2023-10-07,20,0,4,16,,
Charlottesville,2023-10-08,13,0,3,10,,
Charlottesville,2023-10-09,18,0,3,15,,
Charlottesville,2023-10-10,17,0,0,17,,
Charlottesville,2023-10-11,21,0,2,19,,
Charlottesville,2023-10-12,14,0,1,13,,
Charlottesville,2023-10-13,16,0,0,16,,
Charlottesville,2023-10-14,12,0,1,11,,
Charlottesville,2023-10-15,6,0,0,6,,
Charlottesville,2023-10-16,18,0,2,16,,
Charlottesville,2023-10-17,19,0,2,17,,
Charlottesville,2023-10-18,16,0,2,14,,
Charlottesville,2023-10-19,11,0,1,10,,
Charlottesville,2023-10-20,27,0,3,24,,
Charlottesville,2023-10-21,17,0,1,16,,
Charlottesville,2023-10-22,24,0,6,18,,
Charlottesville,2023-10-23,22,0,3,19,,
Charlottesville,2023-10-24,12,0,1,11,,
Charlottesville,2023-10-25,17,0,0,17,,
Charlottesville,2023-10-26,18,0,3,15,,
Charlottesville,2023-10-27,15,0,3,12,,
Charlottesville,2023-10-28,19,0,2,17,,
Charlottesville,2023-10-29,14,0,1,13,,
Charlottesville,2023-10-30,16,0,3,13,,
Charlottesville,2023-10-31,13,0,0,13,,
Charlottesville,2023-11-01,22,0,3,19,,
Charlottesville,2023-11-02,17,0,0,17,,
Charlottesville,2023-11-03,22,0,2,20,,
Charlottesville,2023-11-04,12,0,2,10,,
Charlottesville,2023-11-05,20,0,0,20,,
Charlottesville,2023-11-06,20,0,6,14,,
Charlottesville,2023-11-07,15,0,2,13,,
Charlottesville,2023-11-08,17,0,0,17,,
Charlottesville,2023-11-09,11,0,0,11,,
Charlottesville,2023-11-10,14,1,1,12,,
Charlottesville,2023-11-11,5,0,0,5,,
Charlottesville,2023-11-12,17,0,1,16,,
Charlottesville,2023-11-13,13,0,1,12,,
Charlottesville,2023-11-14,21,0,0,21,,
Charlottesville,2023-11-15,14,0,2,12,,
Charlottesville,2023-11-16,15,0,3,12,,
Charlottesville,2023-11-17,16,1,0,15,,
Charlottesville,2023-11-18,8,0,0,8,,
Charlottesville,2023-11-19,7,0,0,7,,
Charlottesville,2023-11-20,22,0,1,21,,
Charlottesville,2023-11-21,12,0,1,11,,
Charlottesville,2023-11-22,10,0,2,8,,
Charlottesville,2023-11-23,6,0,0,6,,
Charlottesville,2023-11-24,12,0,1,11,,
Charlottesville,2023-11-25,17,0,4,13,,
Charlottesville,2023-11-26,17,0,4,13,,
Charlottesville,2023-11-27,16,0,0,16,,
Charlottesville,2023-11-28,18,0,1,17,,
Charlottesville,2023-11-29,19,0,3,16,,
Charlottesville,2023-11-30,20,0,0,20,,
Charlottesville,2023-12-01,14,0,0,14,,
Charlottesville,2023-12-02,10,0,1,9,,
Charlottesville,2023-12-03,7,0,1,6,,
Charlottesville,2023-12-04,16,0,1,15,,
Charlottesville,2023-12-05,10,0,0,10,,
Charlottesville,2023-12-06,17,0,3,14,,
Charlottesville,2023-12-07,11,0,0,11,,
Charlottesville,2023-12-08,18,0,1,17,,
Charlottesville,2023-12-09,11,0,2,9,,
Charlottesville,2023-12-10,9,0,1,8,,
Charlottesville,2023-12-11,12,0,0,12,,
Charlottesville,2023-12-12,13,0,2,11,,
Charlottesville,2023-12-13,14,0,2,12,,
Charlottesville,2023-12-14,12,0,1,11,,
Charlottesville,2023-12-15,19,0,2,17,,
Charlottesville,2023-12-16,15,0,2,13,,
Charlottesville,2023-12-17,9,0,0,9,,
Charlottesville,2023-12-18,13,0,3,10,,
Charlottesville,2023-12-19,12,0,0,12,,
Charlottesville,2023-12-20,8,0,0,8,,
Charlottesville,2023-12-21,15,0,0,15,,
Charlottesville,2023-12-22,14,0,0,14,,
Charlottesville,2023-12-23,10,0,1,9,,
Charlottesville,2023-12-24,15,0,2,13,,
Charlottesville,2023-12-25,11,1,3,7,,
Charlottesville,2023-12-26,11,0,3,8,,
Charlottesville,2023-12-27,12,0,1,11,,
Charlottesville,2023-12-28,10,0,0,10,,
Charlottesville,2023-12-29,19,0,0,19,,
Charlottesville,2023-12-30,13,0,1,12,,
Charlottesville,2023-12-31,12,0,2,10,,
Charlottesville,2024-01-01,11,0,0,11,,
Charlottesville,2024-01-02,7,0,1,6,,
Charlottesville,2024-01-03,16,0,3,13,,
Charlottesville,2024-01-04,18,0,1,17,,
Charlottesville,2024-01-05,17,0,2,15,,
Charlottesville,2024-01-06,15,0,3,12,,
Charlottesville,2024-01-07,16,0,1,15,,
Charlottesville,2024-01-08,15,0,4,11,,
Charlottesville,2024-01-09,6,0,0,6,,
Charlottesville,2024-01-10,7,0,0,7,,
Charlottesville,2024-01-11,13,0,1,12,,
Charlottesville,2024-01-12,19,0,1,18,,
Charlottesville,2024-01-13,16,0,4,12,,
Charlottesville,2024-01-14,15,0,3,12,,
Charlottesville,2024-01-15,8,0,1,7,,
Charlottesville,2024-01-16,10,0,1,9,,
Charlottesville,2024-01-17,12,0,1,11,,
Charlottesville,2024-01-18,17,0,4,13,,
Charlottesville,2024-01-19,14,0,0,14,,
Charlottesville,2024-01-20,18,0,0,18,,
Charlottesville,2024-01-21,14,0,0,14,,
Charlottesville,2024-01-22,13,0,4,9,,
Charlottesville,2024-01-23,11,0,2,9,,
Charlottesville,2024-01-24,12,0,0,12,,
Charlottesville,2024-01-25,24,0,2,22,,
Charlottesville,2024-01-26,23,0,3,20,,
Charlottesville,2024-01-27,20,0,3,17,,
Charlottesville,2024-01-28,10,0,0,10,,
Charlottesville,2024-01-29,15,0,0,15,,
Charlottesville,2024-01-30,11,0,0,11,,
Charlottesville,2024-01-31,7,0,1,6,,
Charlottesville,2024-02-01,23,0,0,23,,
Charlottesville,2024-02-02,21,0,1,20,,
Charlottesville,2024-02-03,7,0,1,6,,
Charlottesville,2024-02-04,9,0,0,9,,
Charlottesville,2024-02-05,16,0,1,15,,
Charlottesville,2024-02-06,20,0,1,19,,
Charlottesville,2024-02-07,16,0,0,16,,
Charlottesville,2024-02-08,13,0,1,12,,
Charlottesville,2024-02-09,17,0,1,16,,
Charlottesville,2024-02-10,14,0,2,12,,
Charlottesville,2024-02-11,11,0,2,9,,
Charlottesville,2024-02-12,11,0,1,10,,
Charlottesville,2024-02-13,20,0,5,15,,
Charlottesville,2024-02-14,10,0,0,10,,
Charlottesville,2024-02-15,14,0,0,14,,
Charlottesville,2024-02-16,20,0,4,16,,
Charlottesville,2024-02-17,11,0,0,11,,
Charlottesville,2024-02-18,16,0,0,16,,
Charlottesville,2024-02-19,12,0,1,11,,
Charlottesville,2024-02-20,20,0,0,20,,
Charlottesville,2024-02-21,14,0,0,14,,
Charlottesville,2024-02-22,10,0,1,9,,
Charlottesville,2024-02-23,17,0,4,13,,
Charlottesville,2024-02-24,12,0,1,11,,
Charlottesville,2024-02-25,8,0,1,7,,
Charlottesville,2024-02-26,20,0,1,19,,
Charlottesville,2024-02-27,24,0,3,21,,
Charlottesville,2024-02-28,13,0,0,13,,
Charlottesville,2024-02-29,13,0,1,12,,
Charlottesville,2024-03-01,6,0,0,6,,
Charlottesville,2024-03-02,12,0,0,12,,
Charlottesville,2024-03-03,19,0,3,16,,
Charlottesville,2024-03-04,10,0,0,10,,
Charlottesville,2024-03-05,9,0,0,9,,
Charlottesville,2024-03-06,17,0,0,17,,
Charlottesville,2024-03-07,15,0,2,13,,
Charlottesville,2024-03-08,14,0,1,13,,
Charlottesville,2024-03-09,16,0,0,16,,
Charlottesville,2024-03-10,14,0,1,13,,
Charlottesville,2024-03-11,16,0,1,15,,
Charlottesville,2024-03-12,9,0,0,9,,
Charlottesville,2024-03-13,27,0,1,26,,
Charlottesville,2024-03-14,19,0,1,18,,
Charlottesville,2024-03-15,24,0,3,21,,
Charlottesville,2024-03-16,10,0,0,10,,
Charlottesville,2024-03-17,16,0,0,16,,
Charlottesville,2024-03-18,18,0,0,18,,
Charlottesville,2024-03-19,17,0,1,16,,
Charlottesville,2024-03-20,4,0,0,4,,
Charlottesville,2024-03-21,14,0,1,13,,
Charlottesville,2024-03-22,6,0,0,6,,
Charlottesville,2024-03-23,16,0,2,14,,
Charlottesville,2024-03-24,10,0,0,10,,
Charlottesville,2024-03-25,15,0,1,14,,
Charlottesville,2024-03-26,11,0,1,10,,
Charlottesville,2024-03-27,20,0,0,20,,
Charlottesville,2024-03-28,12,0,1,11,,
Charlottesville,2024-03-29,28,0,2,26,,
Charlottesville,2024-03-30,14,0,1,13,,
Charlottesville,2024-03-31,12,0,1,11,,
Charlottesville,2024-04-01,22,0,4,18,,
Charlottesville,2024-04-02,15,0,2,13,,
Charlottesville,2024-04-03,23,1,1,21,,
Charlottesville,2024-04-04,18,0,2,16,,
Charlottesville,2024-04-05,11,0,2,9,,
Charlottesville,2024-04-06,14,0,1,13,,
Charlottesville,2024-04-07,6,0,1,5,,
Charlottesville,2024-04-08,7,0,0,7,,
Charlottesville,2024-04-09,11,0,0,11,,
Charlottesville,2024-04-10,21,0,0,21,,
Charlottesville,2024-04-11,12,0,1,11,,
Charlottesville,2024-04-12,16,0,0,16,,
Charlottesville,2024-04-13,11,0,2,9,,
Charlottesville,2024-04-14,15,0,1,14,,
Charlottesville,2024-04-15,23,0,2,21,,
Charlottesville,2024-04-16,17,0,1,16,,
Charlottesville,2024-04-17,29,0,6,23,,
Charlottesville,2024-04-18,9,0,3,6,,
Charlottesville,2024-04-19,15,0,1,14,,
Charlottesville,2024-04-20,13,0,1,12,,
Charlottesville,2024-04-21,11,0,0,11,,
Charlottesville,2024-04-22,13,0,7,6,,
Charlottesville,2024-04-23,13,0,6,7,,
Charlottesville,2024-04-24,13,0,2,11,,
Charlottesville,2024-04-25,19,0,1,18,,
Charlottesville,2024-04-26,12,0,0,12,,
Charlottesville,2024-04-27,15,0,2,13,,
Charlottesville,2024-04-28,12,0,1,11,,
Charlottesville,2024-04-29,27,0,3,24,,
Charlottesville,2024-04-30,17,0,3,14,,
Charlottesville,2024-05-01,17,0,0,17,,
Charlottesville,2024-05-02,15,0,0,15,,
Charlottesville,2024-05-03,16,0,1,15,,
Charlottesville,2024-05-04,13,0,1,12,,
Charlottesville,2024-05-05,17,0,1,16,,
Charlottesville,2024-05-06,15,0,0,15,,
Charlottesville,2024-05-07,11,0,1,10,,
Charlottesville,2024-05-08,15,0,0,15,,
Charlottesville,2024-05-09,11,0,0,11,,
Charlottesville,2024-05-10,10,1,0,9,,
Charlottesville,2024-05-11,6,0,1,5,,
Charlottesville,2024-05-12,17,0,3,14,,
Charlottesville,2024-05-13,12,0,2,10,,
Charlottesville,2024-05-14,19,0,4,15,,
Charlottesville,2024-05-15,9,0,0,9,,
Charlottesville,2024-05-16,12,0,0,12,,
Charlottesville,2024-05-17,18,0,2,16,,
Charlottesville,2024-05-18,9,0,0,9,,
Charlottesville,2024-05-19,18,0,3,15,,
Charlottesville,2024-05-20,22,0,2,20,,
Charlottesville,2024-05-21,13,0,0,13,,
Charlottesville,2024-05-22,14,0,0,14,,
Charlottesville,2024-05-23,14,0,1,13,,
Charlottesville,2024-05-24,15,0,0,15,,
Charlottesville,2024-05-25,17,0,0,17,,
Charlottesville,2024-05-26,10,0,1,9,,
Charlottesville,2024-05-27,9,0,2,7,,
Charlottesville,2024-05-28,20,0,2,18,,
Charlottesville,2024-05-29,25,0,3,22,,
Charlottesville,2024-05-30,19,0,3,16,,
Charlottesville,2024-05-31,17,0,0,17,,
Charlottesville,2024-06-01,15,0,1,14,,
Charlottesville,2024-06-02,14,0,0,14,,
Charlottesville,2024-06-03,16,0,2,14,,
Charlottesville,2024-06-04,16,0,3,13,,
Charlottesville,2024-06-05,17,0,1,16,,
Charlottesville,2024-06-06,15,0,0,15,,
Charlottesville,2024-06-07,17,0,1,16,,
Charlottesville,2024-06-08,9,0,1,8,,
Charlottesville,2024-06-09,17,0,0,17,,
Charlottesville,2024-06-10,16,0,4,12,,
Charlottesville,2024-06-11,14,0,0,14,,
Charlottesville,2024-06-12,15,0,0,15,,
Charlottesville,2024-06-13,21,0,0,21,,
Charlottesville,2024-06-14,18,0,1,17,,
Charlottesville,2024-06-15,12,0,0,12,,
Charlottesville,2024-06-16,10,0,0,10,,
Charlottesville,2024-06-17,13,0,1,12,,
Charlottesville,2024-06-18,7,0,1,6,,
Charlottesville,2024-06-19,13,0,1,12,,
Charlottesville,2024-06-20,10,0,2,8,,
Charlottesville,2024-06-21,18,0,0,18,,
Charlottesville,2024-06-22,12,0,0,12,,
Charlottesville,2024-06-23,10,0,2,8,,
Charlottesville,2024-06-24,19,0,2,17,,
Charlottesville,2024-06-25,17,1,1,15,,
Charlottesville,2024-06-26,13,0,1,12,,
Charlottesville,2024-06-27,5,0,0,5,,
Charlottesville,2024-06-28,15,0,0,15,,
Charlottesville,2024-06-29,12,0,2,10,,
Charlottesville,2024-06-30,9,0,0,9,,
Charlottesville,2024-07-01,19,0,2,17,,
Charlottesville,2024-07-02,26,0,1,25,,
Charlottesville,2024-07-03,13,0,0,13,,
Charlottesville,2024-07-04,8,0,0,8,,
Charlottesville,2024-07-05,9,0,0,9,,
Charlottesville,2024-07-06,12,0,1,11,,
Charlottesville,2024-07-07,13,0,1,12,,
Charlottesville,2024-07-08,20,0,2,18,,
Charlottesville,2024-07-09,12,0,0,12,,
Charlottesville,2024-07-10,10,0,0,10,,
Charlottesville,2024-07-11,15,0,3,12,,
Charlottesville,2024-07-12,16,0,2,14,,
Charlottesville,2024-07-13,11,0,1,10,,
Charlottesville,2024-07-14,14,0,2,12,,
Charlottesville,2024-07-15,11,0,0,11,,
Charlottesville,2024-07-16,14,0,0,14,,
Charlottesville,2024-07-17,6,0,0,6,,
Charlottesville,2024-07-18,9,0,2,7,,
Charlottesville,2024-07-19,13,0,0,13,,
Charlottesville,2024-07-20,13,0,1,12,,
Charlottesville,2024-07-21,15,0,1,14,,
Charlottesville,2024-07-22,15,0,2,13,,
Charlottesville,2024-07-23,10,0,0,10,,
Charlottesville,2024-07-24,16,0,0,16,,
Charlottesville,2024-07-25,15,0,0,15,,
Charlottesville,2024-07-26,26,0,1,25,,
Charlottesville,2024-07-27,15,0,1,14,,
Charlottesville,2024-07-28,15,0,1,14,,
Charlottesville,2024-07-29,14,0,0,14,,
Charlottesville,2024-07-30,21,0,1,20,,
Charlottesville,2024-07-31,14,0,0,14,,
Charlottesville,2024-08-01,18,0,1,17,,
Charlottesville,2024-08-02,15,0,0,15,,
Charlottesville,2024-08-03,12,0,1,11,,
Charlottesville,2024-08-04,12,0,0,12,,
Charlottesville,2024-08-05,9,0,0,9,,
Charlottesville,2024-08-06,11,0,0,11,,
Charlottesville,2024-08-07,15,0,0,15,,
Charlottesville,2024-08-08,16,0,1,15,,
Charlottesville,2024-08-09,10,0,0,10,,
Charlottesville,2024-08-10,19,0,2,17,,
Charlottesville,2024-08-11,10,0,0,10,,
Charlottesville,2024-08-12,12,0,1,11,,
Charlottesville,2024-08-13,14,0,1,13,,
Charlottesville,2024-08-14,21,0,1,20,,
Charlottesville,2024-08-15,20,0,0,20,,
Charlottesville,2024-08-16,16,0,1,15,,
Charlottesville,2024-08-17,14,0,1,13,,
Charlottesville,2024-08-18,15,0,4,11,,
Charlottesville,2024-08-19,16,0,0,16,,
Charlottesville,2024-08-20,12,0,1,11,,
Charlottesville,2024-08-21,14,0,1,13,,
Charlottesville,2024-08-22,15,0,2,13,,
Charlottesville,2024-08-23,18,0,1,17,,
Charlottesville,2024-08-24,19,0,2,17,,
Charlottesville,2024-08-25,16,0,1,15,,
Charlottesville,2024-08-26,19,0,0,19,,
Charlottesville,2024-08-27,19,0,1,18,,
Charlottesville,2024-08-28,22,1,2,19,,
Charlottesville,2024-08-29,19,0,0,19,,
Charlottesville,2024-08-30,19,0,1,18,,
Charlottesville,2024-08-31,13,0,0,13,,
Charlottesville,2024-09-01,20,0,1,19,,
Charlottesville,2024-09-02,20,0,0,20,,
Charlottesville,2024-09-03,27,0,0,27,,
Charlottesville,2024-09-04,29,0,3,26,,
Charlottesville,2024-09-05,18,0,1,17,,
Charlottesville,2024-09-06,13,0,0,13,,
Charlottesville,2024-09-07,25,0,4,21,,
Charlottesville,2024-09-08,16,0,0,16,,
Charlottesville,2024-09-09,24,0,5,19,,
Charlottesville,2024-09-10,21,0,1,20,,
Charlottesville,2024-09-11,16,0,4,12,,
Charlottesville,2024-09-12,16,0,0,16,,
Charlottesville,2024-09-13,21,0,0,21,,
Charlottesville,2024-09-14,27,0,5,22,,
Charlottesville,2024-09-15,11,0,2,9,,
Charlottesville,2024-09-16,17,0,1,16,,
Charlottesville,2024-09-17,21,0,2,19,,
Charlottesville,2024-09-18,12,0,0,12,,
Charlottesville,2024-09-19,18,0,2,16,,
Charlottesville,2024-09-20,14,0,1,13,,
Charlottesville,2024-09-21,26,0,1,25,,
Charlottesville,2024-09-22,13,0,3,10,,
Charlottesville,2024-09-23,11,0,3,8,,
Charlottesville,2024-09-24,20,0,1,19,,
Charlottesville,2024-09-25,8,0,0,8,,
Charlottesville,2024-09-26,17,0,1,16,,
Charlottesville,2024-09-27,22,0,0,22,,
Charlottesville,2024-09-28,20,0,0,20,,
Charlottesville,2024-09-29,13,0,1,12,,
Charlottesville,2024-09-30,17,0,2,15,,
Charlottesville,2024-10-01,9,0,0,9,,
Charlottesville,2024-10-02,13,0,0,13,,
Charlottesville,2024-10-03,14,0,1,13,,
Charlottesville,2024-10-04,15,0,2,13,,
Charlottesville,2024-10-05,10,0,0,10,,
Charlottesville,2024-10-06,18,0,1,17,,
Charlottesville,2024-10-07,12,1,1,10,,
Charlottesville,2024-10-08,22,0,2,20,,
Charlottesville,2024-10-09,13,0,0,13,,
Charlottesville,2024-10-10,16,0,3,13,,
Charlottesville,2024-10-11,15,0,1,14,,
Charlottesville,2024-10-12,10,0,1,9,,
Charlottesville,2024-10-13,12,0,1,11,,
Charlottesville,2024-10-14,20,0,0,20,,
Charlottesville,2024-10-15,26,0,0,26,,
Charlottesville,2024-10-16,14,0,4,10,,
Charlottesville,2024-10-17,12,0,0,12,,
Charlottesville,2024-10-18,12,0,0,12,,
Charlottesville,2024-10-19,20,0,1,19,,
Charlottesville,2024-10-20,8,0,0,8,,
Charlottesville,2024-10-21,17,0,0,17,,
Charlottesville,2024-10-22,13,0,0,13,,
Charlottesville,2024-10-23,17,0,0,17,,
Charlottesville,2024-10-24,11,0,1,10,,
Charlottesville,2024-10-25,14,0,3,11,,
Charlottesville,2024-10-26,16,0,1,15,,
Charlottesville,2024-10-27,20,0,1,19,,
Charlottesville,2024-10-28,22,0,2,20,,
Charlottesville,2024-10-29,14,0,1,13,,
Charlottesville,2024-10-30,14,0,1,13,,
Charlottesville,2024-10-31,19,0,0,19,,
Charlottesville,2024-11-01,21,0,1,20,,
Charlottesville,2024-11-02,20,0,2,18,,
Charlottesville,2024-11-03,15,0,2,13,,
Charlottesville,2024-11-04,7,0,0,7,,
Charlottesville,2024-11-05,18,0,2,16,,
Charlottesville,2024-11-06,12,0,0,12,,
Charlottesville,2024-11-07,12,0,0,12,,
Charlottesville,2024-11-08,12,0,2,10,,
Charlottesville,2024-11-09,19,0,0,19,,
Charlottesville,2024-11-10,16,0,2,14,,
Charlottesville,2024-11-11,10,0,0,10,,
Charlottesville,2024-11-12,10,0,0,10,,
Charlottesville,2024-11-13,13,0,0,13,,
Charlottesville,2024-11-14,14,0,1,13,,
Charlottesville,2024-11-15,15,0,0,15,,
Charlottesville,2024-11-16,14,0,0,14,,
Charlottesville,2024-11-17,12,0,3,9,,
Charlottesville,2024-11-18,17,0,1,16,,
Charlottesville,2024-11-19,12,0,1,11,,
Charlottesville,2024-11-20,27,0,1,26,,
Charlottesville,2024-11-21,15,0,1,14,,
Charlottesville,2024-11-22,10,0,1,9,,
Charlottesville,2024-11-23,6,0,1,5,,
Charlottesville,2024-11-24,16,0,1,15,,
Charlottesville,2024-11-25,15,0,2,13,,
Charlottesville,2024-11-26,16,0,3,13,,
Charlottesville,2024-11-27,10,0,0,10,,
Charlottesville,2024-11-28,5,0,1,4,,
Charlottesville,2024-11-29,8,0,1,7,,
Charlottesville,2024-11-30,8,0,3,5,,
Charlottesville,2024-12-01,11,0,2,9,,
Charlottesville,2024-12-02,16,0,2,14,,
Charlottesville,2024-12-03,14,0,2,12,,
Charlottesville,2024-12-04,11,0,1,10,,
Charlottesville,2024-12-05,7,0,0,7,,
Charlottesville,2024-12-06,19,0,2,17,,
Charlottesville,2024-12-07,12,0,1,11,,
Charlottesville,2024-12-08,9,0,1,8,,
Charlottesville,2024-12-09,21,0,0,21,,
Charlottesville,2024-12-10,25,0,0,25,,
Charlottesville,2024-12-11,13,0,1,12,,
Charlottesville,2024-12-12,10,0,0,10,,
Charlottesville,2024-12-13,15,0,1,14,,
Charlottesville,2024-12-14,13,0,1,12,,
Charlottesville,2024-12-15,11,0,0,11,,
Charlottesville,2024-12-16,17,0,1,16,,
Charlottesville,2024-12-17,18,0,2,16,,
Charlottesville,2024-12-18,16,0,0,16,,
Charlottesville,2024-12-19,14,0,1,13,,
Charlottesville,2024-12-20,16,0,0,16,,
Charlottesville,2024-12-21,13,0,1,12,,
Charlottesville,2024-12-22,6,0,0,6,,
Charlottesville,2024-12-23,11,0,0,11,,
Charlottesville,2024-12-24,6,0,1,5,,
Charlottesville,2024-12-25,3,0,0,3,,
Charlottesville,2024-12-26,8,0,1,7,,
Charlottesville,2024-12-27,7,0,0,7,,
Charlottesville,2024-12-28,15,0,1,14,,
Charlottesville,2024-12-29,16,0,2,14,,
Charlottesville,2024-12-30,21,0,1,20,,
Charlottesville,2024-12-31,9,0,0,9,,
Charlottesville,2025-01-01,11,0,1,10,,
Charlottesville,2025-01-02,12,0,1,11,,
Charlottesville,2025-01-03,13,0,0,13,,
Charlottesville,2025-01-04,8,0,2,6,,
Charlottesville,2025-01-05,6,0,0,6,,
Charlottesville,2025-01-06,3,0,0,3,,
Charlottesville,2025-01-07,5,0,0,5,,
Charlottesville,2025-01-08,7,0,0,7,,
Charlottesville,2025-01-09,12,0,0,12,,
Charlottesville,2025-01-10,10,0,0,10,,
Charlottesville,2025-01-11,8,0,2,6,,
Charlottesville,2025-01-12,13,0,0,13,,
Charlottesville,2025-01-13,17,0,2,15,,
Charlottesville,2025-01-14,15,0,0,15,,
Charlottesville,2025-01-15,12,0,0,12,,
Charlottesville,2025-01-16,8,0,1,7,,
Charlottesville,2025-01-17,18,0,1,17,,
Charlottesville,2025-01-18,19,0,0,19,,
Charlottesville,2025-01-19,13,0,3,10,,
Charlottesville,2025-01-20,16,0,4,12,,
Charlottesville,2025-01-21,15,0,3,12,,
Charlottesville,2025-01-22,9,0,0,9,,
Charlottesville,2025-01-23,15,0,1,14,,
Charlottesville,2025-01-24,15,0,2,13,,
Charlottesville,2025-01-25,14,0,0,14,,
Charlottesville,2025-01-26,15,0,0,15,,
Charlottesville,2025-01-27,10,0,3,7,,
Charlottesville,2025-01-28,19,0,2,17,,
Charlottesville,2025-01-29,11,0,0,11,,
Charlottesville,2025-01-30,16,0,2,14,,
Charlottesville,2025-01-31,20,0,0,20,,
Charlottesville,2025-02-01,10,0,1,9,,
Charlottesville,2025-02-02,17,0,2,15,,
Charlottesville,2025-02-03,12,0,1,11,,
Charlottesville,2025-02-04,11,0,1,10,,
Charlottesville,2025-02-05,16,0,1,15,,
Charlottesville,2025-02-06,17,0,2,15,,
Charlottesville,2025-02-07,14,0,1,13,,
Charlottesville,2025-02-08,8,1,1,6,,
Charlottesville,2025-02-09,8,0,0,8,,
Charlottesville,2025-02-10,13,0,3,10,,
Charlottesville,2025-02-11,4,0,1,3,,
Charlottesville,2025-02-12,5,0,0,5,,
Charlottesville,2025-02-13,11,0,0,11,,
Charlottesville,2025-02-14,12,0,2,10,,
Charlottesville,2025-02-15,17,0,2,15,,
Charlottesville,2025-02-16,11,0,0,11,,
Charlottesville,2025-02-17,14,0,0,14,,
Charlottesville,2025-02-18,12,0,0,12,,
Charlottesville,2025-02-19,6,0,0,6,,
Charlottesville,2025-02-20,7,0,0,7,,
Charlottesville,2025-02-21,13,0,1,12,,
Charlottesville,2025-02-22,13,0,2,11,,
Charlottesville,2025-02-23,6,0,0,6,,
Charlottesville,2025-02-24,17,0,1,16,,
Charlottesville,2025-02-25,10,0,0,10,,
Charlottesville,2025-02-26,18,0,2,16,,
Charlottesville,2025-02-27,10,0,0,10,,
Charlottesville,2025-02-28,5,0,0,5,,
Charlottesville,2025-03-01,6,0,1,5,,
Charlottesville,2025-03-02,15,0,0,15,,
Charlottesville,2025-03-03,12,0,0,12,,
Charlottesville,2025-03-04,15,0,0,15,,
Charlottesville,2025-03-05,8,0,1,7,,
